Module,Course,Language,Platform,Level,Duration,Ratings,Reviews_Count,Title,Description,Published_At,Views,Organization,URLs,Images
Computer Sciences,Operating Systems,English,Udemy,Intermediate,18,3.7,868,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-10-16,360831,NextGen Learning,https://www.coursera.com/course/18,https://imagehost.com/269.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,68,1.4,4487,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-03-09,745491,NextGen Learning,https://www.khanacademy.com/course/292,https://imagehost.com/716.jpg
Computer Sciences,Operating Systems,English,Coursera,Advanced,65,4.6,9161,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-12-14,53516,Pro Tutors,https://www.khanacademy.com/course/197,https://imagehost.com/840.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,80,2.9,5471,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-05-08,720503,NextGen Learning,https://www.khanacademy.com/course/821,https://imagehost.com/568.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,81,3.7,2512,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-06-05,944907,NextGen Learning,https://www.coursera.com/course/114,https://imagehost.com/806.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,46,4.8,2964,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-10-27,303309,NextGen Learning,https://www.udacity.com/course/263,https://imagehost.com/937.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,91,2.2,9525,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-01-16,418594,Skill Builders,https://www.coursera.com/course/576,https://imagehost.com/133.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,27,4.2,3689,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-07-03,188175,Global Educators,https://www.khanacademy.com/course/383,https://imagehost.com/935.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,18,3.6,6990,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-02-03,816453,Pro Tutors,https://www.coursera.com/course/803,https://imagehost.com/60.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,30,3.7,490,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-09-05,276151,Global Educators,https://www.udemy.com/course/326,https://imagehost.com/937.jpg
Computer Sciences,Operating Systems,English,Coursera,Beginner,89,4.7,9146,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-02-04,690832,Skill Builders,https://www.udemy.com/course/463,https://imagehost.com/494.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,13,3.9,6941,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-09-19,771627,NextGen Learning,https://www.udacity.com/course/84,https://imagehost.com/714.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,83,4.6,4013,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-07-27,409452,NextGen Learning,https://www.udemy.com/course/671,https://imagehost.com/916.jpg
Computer Sciences,Operating Systems,English,Coursera,Advanced,68,1.8,2867,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-12-22,509757,NextGen Learning,https://www.coursera.com/course/549,https://imagehost.com/521.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,53,1.4,3138,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-01-25,534857,NextGen Learning,https://www.udacity.com/course/4,https://imagehost.com/580.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,1,2.6,8524,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-03-02,354511,Skill Builders,https://www.khanacademy.com/course/454,https://imagehost.com/847.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,66,2.7,6870,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-10-29,293955,Skill Builders,https://www.udemy.com/course/56,https://imagehost.com/233.jpg
Computer Sciences,Operating Systems,English,Udacity,Intermediate,53,3.2,7606,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-09-19,381904,Skill Builders,https://www.coursera.com/course/547,https://imagehost.com/795.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,7,4.5,3441,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-05-15,35981,Skill Builders,https://www.coursera.com/course/114,https://imagehost.com/339.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,41,3.9,2333,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-09-07,62624,Global Educators,https://www.coursera.com/course/724,https://imagehost.com/641.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,55,4.4,839,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-11-06,514978,Global Educators,https://www.udemy.com/course/700,https://imagehost.com/516.jpg
Computer Sciences,Operating Systems,English,Coursera,Beginner,68,4.7,7540,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-09-18,585197,NextGen Learning,https://www.coursera.com/course/492,https://imagehost.com/157.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,58,4.5,8830,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-05-16,337797,NextGen Learning,https://www.coursera.com/course/632,https://imagehost.com/732.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,15,3.4,1077,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-08-20,49260,Global Educators,https://www.khanacademy.com/course/128,https://imagehost.com/222.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,95,1.8,9443,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-02-28,5921,Skill Builders,https://www.khanacademy.com/course/513,https://imagehost.com/602.jpg
Computer Sciences,Operating Systems,English,Udacity,Advanced,47,2.3,9669,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-08-29,358683,NextGen Learning,https://www.coursera.com/course/89,https://imagehost.com/939.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,18,4.3,4596,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-03-08,939645,NextGen Learning,https://www.khanacademy.com/course/751,https://imagehost.com/522.jpg
Computer Sciences,Operating Systems,English,Coursera,Beginner,81,1.6,3511,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-03-31,641210,Skill Builders,https://www.udacity.com/course/697,https://imagehost.com/544.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,47,3.4,6543,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-04-07,784128,Pro Tutors,https://www.udacity.com/course/929,https://imagehost.com/884.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,85,4.7,2467,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-03-18,996389,Global Educators,https://www.udemy.com/course/610,https://imagehost.com/563.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,13,5.0,510,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-06-11,810910,Skill Builders,https://www.khanacademy.com/course/640,https://imagehost.com/321.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,24,4.4,7360,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-01-08,793802,Global Educators,https://www.udacity.com/course/585,https://imagehost.com/105.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,22,3.3,3978,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-12-15,293013,NextGen Learning,https://www.khanacademy.com/course/526,https://imagehost.com/399.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,53,1.3,3062,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-09-19,736836,Pro Tutors,https://www.khanacademy.com/course/901,https://imagehost.com/745.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,68,3.6,2845,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-10-10,368926,Global Educators,https://www.khanacademy.com/course/786,https://imagehost.com/896.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,15,1.6,3071,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-03-23,126717,Global Educators,https://www.udacity.com/course/873,https://imagehost.com/914.jpg
Computer Sciences,Operating Systems,English,Coursera,Advanced,71,4.9,3118,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-09-03,225912,NextGen Learning,https://www.udacity.com/course/964,https://imagehost.com/248.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,100,2.5,2150,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-08-03,91084,Pro Tutors,https://www.coursera.com/course/51,https://imagehost.com/339.jpg
Computer Sciences,Operating Systems,English,Coursera,Beginner,24,2.2,9373,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-03-03,519867,Skill Builders,https://www.udacity.com/course/830,https://imagehost.com/426.jpg
Computer Sciences,Operating Systems,English,Udacity,Advanced,82,4.2,524,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-12-03,549892,Skill Builders,https://www.udemy.com/course/144,https://imagehost.com/392.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,97,3.8,9292,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-12-05,778433,Pro Tutors,https://www.coursera.com/course/207,https://imagehost.com/747.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,25,4.7,5161,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-07-01,935974,Skill Builders,https://www.udacity.com/course/453,https://imagehost.com/988.jpg
