Module,Course,Language,Platform,Level,Duration,Ratings,Reviews_Count,Title,Description,Published_At,Views,Organization,URLs,Images
Computer Sciences,Operating Systems,English,Udacity,Beginner,25,1.6,7108,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/26/2020,622059,Global Educators,https://www.udacity.com/course/947,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,24,3.8,4670,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/28/2021,60398,Skill Builders,https://www.udacity.com/course/429,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,46,1,7724,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/5/2020,371793,Skill Builders,https://www.coursera.com/course/170,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,14,3.3,166,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,9/7/2023,442302,Global Educators,https://www.udemy.com/course/558,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,99,4.8,1946,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/22/2023,525293,NextGen Learning,https://www.udemy.com/course/429,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,22,1.3,9988,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/11/2022,888766,Skill Builders,https://www.udemy.com/course/326,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udemy,Advanced,28,3.8,5579,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/6/2022,749635,Skill Builders,https://www.coursera.com/course/494,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,95,3.1,7441,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/27/2020,7987,Skill Builders,https://www.udemy.com/course/7,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,65,2.8,9770,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,6/25/2020,573290,Global Educators,https://www.khanacademy.com/course/866,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,16,2.3,8488,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/10/2021,519100,NextGen Learning,https://www.udemy.com/course/918,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,86,4.1,9638,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,6/26/2023,736540,Global Educators,https://www.udemy.com/course/944,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,90,4.2,8204,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/4/2021,992028,Pro Tutors,https://www.khanacademy.com/course/454,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,96,1.2,9017,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/22/2020,333488,Global Educators,https://www.coursera.com/course/764,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,95,3,3275,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/7/2023,863509,Global Educators,https://www.udacity.com/course/930,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Intermediate,11,4.2,8546,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,9/4/2022,619683,NextGen Learning,https://www.udemy.com/course/868,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,33,4.7,15,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/4/2023,801352,NextGen Learning,https://www.coursera.com/course/872,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,45,4.2,5809,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/5/2022,500488,NextGen Learning,https://www.udacity.com/course/33,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,27,1.5,4765,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/9/2021,89347,Global Educators,https://www.khanacademy.com/course/554,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,16,4.7,2570,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/21/2023,636378,NextGen Learning,https://www.udemy.com/course/635,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,19,1.5,6082,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/28/2022,926455,Global Educators,https://www.udemy.com/course/923,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,9,3,9962,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/23/2022,788541,Global Educators,https://www.coursera.com/course/503,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Beginner,13,3,6173,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,6/1/2020,361560,Pro Tutors,https://www.udemy.com/course/396,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,41,3.1,4869,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,6/13/2023,343766,Skill Builders,https://www.coursera.com/course/593,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Intermediate,98,4.3,7258,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/12/2021,640457,NextGen Learning,https://www.khanacademy.com/course/959,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Beginner,7,1.8,6830,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/31/2023,832471,NextGen Learning,https://www.udacity.com/course/246,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,80,1.6,3702,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/6/2020,486332,Global Educators,https://www.khanacademy.com/course/756,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,64,2.5,7031,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/15/2020,869865,NextGen Learning,https://www.udemy.com/course/316,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,92,4.1,2935,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/5/2022,2919,NextGen Learning,https://www.udemy.com/course/207,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,21,1.3,6382,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/4/2023,287801,NextGen Learning,https://www.khanacademy.com/course/288,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,3,4.3,9436,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/24/2021,916204,Skill Builders,https://www.coursera.com/course/823,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udemy,Beginner,14,1.9,717,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/31/2023,558714,Skill Builders,https://www.khanacademy.com/course/357,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,49,2.8,9718,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/11/2021,669261,Pro Tutors,https://www.coursera.com/course/195,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Intermediate,78,2.9,8303,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/26/2021,826808,Pro Tutors,https://www.udacity.com/course/956,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,76,3.8,6910,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/13/2022,226082,Global Educators,https://www.khanacademy.com/course/357,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,47,4.9,5905,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/2/2020,144286,Skill Builders,https://www.khanacademy.com/course/955,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,32,4.4,3416,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/27/2020,432023,Global Educators,https://www.udacity.com/course/272,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,25,2.4,5916,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/21/2022,716918,NextGen Learning,https://www.udemy.com/course/209,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,68,3.2,1318,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/13/2023,841236,Global Educators,https://www.khanacademy.com/course/458,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,59,4.8,2927,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/12/2023,351057,NextGen Learning,https://www.khanacademy.com/course/184,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
